wavelength_nm,cross_section_cm2,source
97.871405,2.666e-18,O2_Holland(1993)_298K_49-103nm.txt
97.881378,3.402e-18,O2_Holland(1993)_298K_49-103nm.txt
97.891351,3.332e-18,O2_Holland(1993)_298K_49-103nm.txt
97.901318,3.595e-18,O2_Holland(1993)_298K_49-103nm.txt
97.911292,3.533e-18,O2_Holland(1993)_298K_49-103nm.txt
97.921258,3.409e-18,O2_Holland(1993)_298K_49-103nm.txt
97.931238,3.201e-18,O2_Holland(1993)_298K_49-103nm.txt
97.941205,3.243e-18,O2_Holland(1993)_298K_49-103nm.txt
97.951172,3.284e-18,O2_Holland(1993)_298K_49-103nm.txt
97.961151,3.858e-18,O2_Holland(1993)_298K_49-103nm.txt
97.971118,3.813e-18,O2_Holland(1993)_298K_49-103nm.txt
97.981091,3.842e-18,O2_Holland(1993)_298K_49-103nm.txt
97.991065,3.875e-18,O2_Holland(1993)_298K_49-103nm.txt
98.001031,4.011e-18,O2_Holland(1993)_298K_49-103nm.txt
98.011005,4.106e-18,O2_Holland(1993)_298K_49-103nm.txt
98.020978,3.589e-18,O2_Holland(1993)_298K_49-103nm.txt
98.030951,3.009e-18,O2_Holland(1993)_298K_49-103nm.txt
98.040918,3.037e-18,O2_Holland(1993)_298K_49-103nm.txt
98.050891,2.616e-18,O2_Holland(1993)_298K_49-103nm.txt
98.060864,2.735e-18,O2_Holland(1993)_298K_49-103nm.txt
98.070831,2.573e-18,O2_Holland(1993)_298K_49-103nm.txt
98.08081,2.666e-18,O2_Holland(1993)_298K_49-103nm.txt
98.090778,3.259e-18,O2_Holland(1993)_298K_49-103nm.txt
98.100745,2.987e-18,O2_Holland(1993)_298K_49-103nm.txt
98.110724,3.222e-18,O2_Holland(1993)_298K_49-103nm.txt
98.120691,3.243e-18,O2_Holland(1993)_298K_49-103nm.txt
98.130664,3.277e-18,O2_Holland(1993)_298K_49-103nm.txt
98.140637,3.317e-18,O2_Holland(1993)_298K_49-103nm.txt
98.150604,3.348e-18,O2_Holland(1993)_298K_49-103nm.txt
98.160577,4.303e-18,O2_Holland(1993)_298K_49-103nm.txt
98.170551,4.295e-18,O2_Holland(1993)_298K_49-103nm.txt
98.180524,4.369e-18,O2_Holland(1993)_298K_49-103nm.txt
98.190491,4.533e-18,O2_Holland(1993)_298K_49-103nm.txt
98.200464,5.972e-18,O2_Holland(1993)_298K_49-103nm.txt
98.210437,7.837e-18,O2_Holland(1993)_298K_49-103nm.txt
98.220404,1.284e-17,O2_Holland(1993)_298K_49-103nm.txt
98.230383,1.801e-17,O2_Holland(1993)_298K_49-103nm.txt
98.24035,2.318e-17,O2_Holland(1993)_298K_49-103nm.txt
98.250317,2.742e-17,O2_Holland(1993)_298K_49-103nm.txt
98.260297,3.162e-17,O2_Holland(1993)_298K_49-103nm.txt
98.270264,3.59e-17,O2_Holland(1993)_298K_49-103nm.txt
98.280237,3.962e-17,O2_Holland(1993)_298K_49-103nm.txt
98.29021,4.366e-17,O2_Holland(1993)_298K_49-103nm.txt
98.300177,4.631e-17,O2_Holland(1993)_298K_49-103nm.txt
98.31015,4.7e-17,O2_Holland(1993)_298K_49-103nm.txt
98.320123,4.583e-17,O2_Holland(1993)_298K_49-103nm.txt
98.330096,4.233e-17,O2_Holland(1993)_298K_49-103nm.txt
98.340063,3.781e-17,O2_Holland(1993)_298K_49-103nm.txt
98.350037,3.314e-17,O2_Holland(1993)_298K_49-103nm.txt
98.36001,2.814e-17,O2_Holland(1993)_298K_49-103nm.txt
98.369977,2.398e-17,O2_Holland(1993)_298K_49-103nm.txt
98.379956,1.985e-17,O2_Holland(1993)_298K_49-103nm.txt
98.389923,1.621e-17,O2_Holland(1993)_298K_49-103nm.txt
98.39989,1.347e-17,O2_Holland(1993)_298K_49-103nm.txt
98.409869,1.119e-17,O2_Holland(1993)_298K_49-103nm.txt
98.419836,9.619e-18,O2_Holland(1993)_298K_49-103nm.txt
98.42981,7.966e-18,O2_Holland(1993)_298K_49-103nm.txt
98.439783,6.955e-18,O2_Holland(1993)_298K_49-103nm.txt
98.44975,6.656e-18,O2_Holland(1993)_298K_49-103nm.txt
98.459723,5.936e-18,O2_Holland(1993)_298K_49-103nm.txt
98.469696,5.413e-18,O2_Holland(1993)_298K_49-103nm.txt
98.479669,4.829e-18,O2_Holland(1993)_298K_49-103nm.txt
98.489636,4.79e-18,O2_Holland(1993)_298K_49-103nm.txt
98.499609,4.939e-18,O2_Holland(1993)_298K_49-103nm.txt
98.509582,5.47e-18,O2_Holland(1993)_298K_49-103nm.txt
98.51955,4.913e-18,O2_Holland(1993)_298K_49-103nm.txt
98.529529,5.593e-18,O2_Holland(1993)_298K_49-103nm.txt
98.539496,5.745e-18,O2_Holland(1993)_298K_49-103nm.txt
98.549463,6.165e-18,O2_Holland(1993)_298K_49-103nm.txt
98.559442,6.551e-18,O2_Holland(1993)_298K_49-103nm.txt
98.569409,7.271e-18,O2_Holland(1993)_298K_49-103nm.txt
98.579382,8.079e-18,O2_Holland(1993)_298K_49-103nm.txt
98.589355,8.811e-18,O2_Holland(1993)_298K_49-103nm.txt
98.599323,8.705e-18,O2_Holland(1993)_298K_49-103nm.txt
98.609296,8.458e-18,O2_Holland(1993)_298K_49-103nm.txt
98.619269,8.45e-18,O2_Holland(1993)_298K_49-103nm.txt
98.629242,7.881e-18,O2_Holland(1993)_298K_49-103nm.txt
98.639209,7.314e-18,O2_Holland(1993)_298K_49-103nm.txt
98.649182,7.141e-18,O2_Holland(1993)_298K_49-103nm.txt
98.659155,6.947e-18,O2_Holland(1993)_298K_49-103nm.txt
98.669122,6.594e-18,O2_Holland(1993)_298K_49-103nm.txt
98.679102,6.878e-18,O2_Holland(1993)_298K_49-103nm.txt
98.689069,6.259e-18,O2_Holland(1993)_298K_49-103nm.txt
98.699036,5.968e-18,O2_Holland(1993)_298K_49-103nm.txt
98.709015,5.911e-18,O2_Holland(1993)_298K_49-103nm.txt
98.718982,5.419e-18,O2_Holland(1993)_298K_49-103nm.txt
98.728955,5.395e-18,O2_Holland(1993)_298K_49-103nm.txt
98.738928,5.016e-18,O2_Holland(1993)_298K_49-103nm.txt
98.748895,5.049e-18,O2_Holland(1993)_298K_49-103nm.txt
98.758868,5.145e-18,O2_Holland(1993)_298K_49-103nm.txt
98.768842,4.236e-18,O2_Holland(1993)_298K_49-103nm.txt
98.778815,3.734e-18,O2_Holland(1993)_298K_49-103nm.txt
98.788782,3.834e-18,O2_Holland(1993)_298K_49-103nm.txt
98.798755,3.659e-18,O2_Holland(1993)_298K_49-103nm.txt
98.808728,3.506e-18,O2_Holland(1993)_298K_49-103nm.txt
98.818695,2.945e-18,O2_Holland(1993)_298K_49-103nm.txt
98.828674,3.27e-18,O2_Holland(1993)_298K_49-103nm.txt
98.838641,3.251e-18,O2_Holland(1993)_298K_49-103nm.txt
98.848608,3.121e-18,O2_Holland(1993)_298K_49-103nm.txt
98.858588,2.992e-18,O2_Holland(1993)_298K_49-103nm.txt
98.868555,2.936e-18,O2_Holland(1993)_298K_49-103nm.txt
98.878528,2.618e-18,O2_Holland(1993)_298K_49-103nm.txt
98.888501,3.294e-18,O2_Holland(1993)_298K_49-103nm.txt
98.898468,2.979e-18,O2_Holland(1993)_298K_49-103nm.txt
98.908441,2.671e-18,O2_Holland(1993)_298K_49-103nm.txt
98.918414,2.332e-18,O2_Holland(1993)_298K_49-103nm.txt
98.928387,2.25e-18,O2_Holland(1993)_298K_49-103nm.txt
98.938355,2.563e-18,O2_Holland(1993)_298K_49-103nm.txt
98.948328,2.42e-18,O2_Holland(1993)_298K_49-103nm.txt
98.958301,2.332e-18,O2_Holland(1993)_298K_49-103nm.txt
98.968268,2.204e-18,O2_Holland(1993)_298K_49-103nm.txt
98.978247,2.861e-18,O2_Holland(1993)_298K_49-103nm.txt
98.988214,1.815e-18,O2_Holland(1993)_298K_49-103nm.txt
98.998181,2.293e-18,O2_Holland(1993)_298K_49-103nm.txt
99.00816,2.717e-18,O2_Holland(1993)_298K_49-103nm.txt
99.018127,2.609e-18,O2_Holland(1993)_298K_49-103nm.txt
99.028101,3.295e-18,O2_Holland(1993)_298K_49-103nm.txt
99.038074,3.04e-18,O2_Holland(1993)_298K_49-103nm.txt
99.048041,2.695e-18,O2_Holland(1993)_298K_49-103nm.txt
99.058014,3.021e-18,O2_Holland(1993)_298K_49-103nm.txt
99.067987,3.451e-18,O2_Holland(1993)_298K_49-103nm.txt
99.07796,3.938e-18,O2_Holland(1993)_298K_49-103nm.txt
99.087927,3.725e-18,O2_Holland(1993)_298K_49-103nm.txt
99.0979,3.762e-18,O2_Holland(1993)_298K_49-103nm.txt
99.107874,3.082e-18,O2_Holland(1993)_298K_49-103nm.txt
99.117841,3.03e-18,O2_Holland(1993)_298K_49-103nm.txt
99.12782,3.26e-18,O2_Holland(1993)_298K_49-103nm.txt
99.137787,3.185e-18,O2_Holland(1993)_298K_49-103nm.txt
99.147754,3.393e-18,O2_Holland(1993)_298K_49-103nm.txt
99.157727,3.206e-18,O2_Holland(1993)_298K_49-103nm.txt
99.1677,2.493e-18,O2_Holland(1993)_298K_49-103nm.txt
99.177673,3.095e-18,O2_Holland(1993)_298K_49-103nm.txt
99.18764,3.579e-18,O2_Holland(1993)_298K_49-103nm.txt
99.197614,3.692e-18,O2_Holland(1993)_298K_49-103nm.txt
99.207587,3.639e-18,O2_Holland(1993)_298K_49-103nm.txt
99.217554,3.686e-18,O2_Holland(1993)_298K_49-103nm.txt
99.227533,5.436e-18,O2_Holland(1993)_298K_49-103nm.txt
99.2375,7.48e-18,O2_Holland(1993)_298K_49-103nm.txt
99.247467,1.145e-17,O2_Holland(1993)_298K_49-103nm.txt
99.257446,1.401e-17,O2_Holland(1993)_298K_49-103nm.txt
99.267413,1.673e-17,O2_Holland(1993)_298K_49-103nm.txt
99.277387,1.928e-17,O2_Holland(1993)_298K_49-103nm.txt
99.28736,2.091e-17,O2_Holland(1993)_298K_49-103nm.txt
99.297327,2.205e-17,O2_Holland(1993)_298K_49-103nm.txt
99.3073,2.254e-17,O2_Holland(1993)_298K_49-103nm.txt
99.317273,2.289e-17,O2_Holland(1993)_298K_49-103nm.txt
99.327246,2.316e-17,O2_Holland(1993)_298K_49-103nm.txt
99.337213,2.341e-17,O2_Holland(1993)_298K_49-103nm.txt
99.347186,2.353e-17,O2_Holland(1993)_298K_49-103nm.txt
99.357159,2.373e-17,O2_Holland(1993)_298K_49-103nm.txt
99.367126,2.336e-17,O2_Holland(1993)_298K_49-103nm.txt
99.377106,2.222e-17,O2_Holland(1993)_298K_49-103nm.txt
99.387073,2.115e-17,O2_Holland(1993)_298K_49-103nm.txt
99.39704,1.939e-17,O2_Holland(1993)_298K_49-103nm.txt
99.407019,1.761e-17,O2_Holland(1993)_298K_49-103nm.txt
99.416986,1.534e-17,O2_Holland(1993)_298K_49-103nm.txt
99.426959,1.34e-17,O2_Holland(1993)_298K_49-103nm.txt
99.436932,1.122e-17,O2_Holland(1993)_298K_49-103nm.txt
99.446899,9.839e-18,O2_Holland(1993)_298K_49-103nm.txt
99.456873,8.682e-18,O2_Holland(1993)_298K_49-103nm.txt
99.466846,7.342e-18,O2_Holland(1993)_298K_49-103nm.txt
99.476819,6.559e-18,O2_Holland(1993)_298K_49-103nm.txt
99.486786,6.109e-18,O2_Holland(1993)_298K_49-103nm.txt
99.496759,5.655e-18,O2_Holland(1993)_298K_49-103nm.txt
99.506732,5.234e-18,O2_Holland(1993)_298K_49-103nm.txt
99.516699,4.532e-18,O2_Holland(1993)_298K_49-103nm.txt
99.526679,4.34e-18,O2_Holland(1993)_298K_49-103nm.txt
99.536645,3.799e-18,O2_Holland(1993)_298K_49-103nm.txt
99.546613,4.144e-18,O2_Holland(1993)_298K_49-103nm.txt
99.556592,3.497e-18,O2_Holland(1993)_298K_49-103nm.txt
99.566559,3.303e-18,O2_Holland(1993)_298K_49-103nm.txt
99.576532,3.381e-18,O2_Holland(1993)_298K_49-103nm.txt
99.586505,3.171e-18,O2_Holland(1993)_298K_49-103nm.txt
99.596472,2.609e-18,O2_Holland(1993)_298K_49-103nm.txt
99.606445,2.692e-18,O2_Holland(1993)_298K_49-103nm.txt
99.616418,2.189e-18,O2_Holland(1993)_298K_49-103nm.txt
99.626392,2.485e-18,O2_Holland(1993)_298K_49-103nm.txt
99.636359,1.918e-18,O2_Holland(1993)_298K_49-103nm.txt
99.646234,2.647e-18,O2_Holland(1993)_298K_49-103nm.txt
99.656305,2.385e-18,O2_Holland(1993)_298K_49-103nm.txt
99.666272,2.293e-18,O2_Holland(1993)_298K_49-103nm.txt
99.676148,3.245e-18,O2_Holland(1993)_298K_49-103nm.txt
99.686218,2.559e-18,O2_Holland(1993)_298K_49-103nm.txt
99.696088,2.189e-18,O2_Holland(1993)_298K_49-103nm.txt
99.706061,2.3e-18,O2_Holland(1993)_298K_49-103nm.txt
99.716132,2.757e-18,O2_Holland(1993)_298K_49-103nm.txt
99.726001,1.51e-18,O2_Holland(1993)_298K_49-103nm.txt
99.73598,1.821e-18,O2_Holland(1993)_298K_49-103nm.txt
99.745947,1.977e-18,O2_Holland(1993)_298K_49-103nm.txt
99.755914,1.638e-18,O2_Holland(1993)_298K_49-103nm.txt
99.765894,1.731e-18,O2_Holland(1993)_298K_49-103nm.txt
99.775861,1.598e-18,O2_Holland(1993)_298K_49-103nm.txt
99.785834,1.63e-18,O2_Holland(1993)_298K_49-103nm.txt
99.795807,2.307e-18,O2_Holland(1993)_298K_49-103nm.txt
99.805774,1.282e-18,O2_Holland(1993)_298K_49-103nm.txt
99.815747,1.167e-18,O2_Holland(1993)_298K_49-103nm.txt
99.82572,1.541e-18,O2_Holland(1993)_298K_49-103nm.txt
99.835693,1.974e-18,O2_Holland(1993)_298K_49-103nm.txt
99.84566,1.39e-18,O2_Holland(1993)_298K_49-103nm.txt
99.855633,2.111e-18,O2_Holland(1993)_298K_49-103nm.txt
99.865607,1.662e-18,O2_Holland(1993)_298K_49-103nm.txt
99.875574,2.022e-18,O2_Holland(1993)_298K_49-103nm.txt
99.885553,1.427e-18,O2_Holland(1993)_298K_49-103nm.txt
99.89552,2.586e-18,O2_Holland(1993)_298K_49-103nm.txt
99.905487,2.525e-18,O2_Holland(1993)_298K_49-103nm.txt
99.915466,1.808e-18,O2_Holland(1993)_298K_49-103nm.txt
99.925433,1.855e-18,O2_Holland(1993)_298K_49-103nm.txt
99.935406,1.816e-18,O2_Holland(1993)_298K_49-103nm.txt
99.94538,2.747e-18,O2_Holland(1993)_298K_49-103nm.txt
99.955347,2.954e-18,O2_Holland(1993)_298K_49-103nm.txt
99.96532,2.005e-18,O2_Holland(1993)_298K_49-103nm.txt
99.975293,1.715e-18,O2_Holland(1993)_298K_49-103nm.txt
99.985266,2.749e-18,O2_Holland(1993)_298K_49-103nm.txt
99.995233,1.585e-18,O2_Holland(1993)_298K_49-103nm.txt
100.005206,1.689e-18,O2_Holland(1993)_298K_49-103nm.txt
100.015179,2.251e-18,O2_Holland(1993)_298K_49-103nm.txt
100.025146,1.717e-18,O2_Holland(1993)_298K_49-103nm.txt
100.035126,2.075e-18,O2_Holland(1993)_298K_49-103nm.txt
100.045093,5.283e-19,O2_Holland(1993)_298K_49-103nm.txt
100.05506,-6.123e-19,O2_Holland(1993)_298K_49-103nm.txt
100.065039,2.024e-18,O2_Holland(1993)_298K_49-103nm.txt
100.075006,1.591e-18,O2_Holland(1993)_298K_49-103nm.txt
100.084979,1.98e-19,O2_Holland(1993)_298K_49-103nm.txt
100.094952,1.33e-18,O2_Holland(1993)_298K_49-103nm.txt
100.104919,1.797e-18,O2_Holland(1993)_298K_49-103nm.txt
100.114893,1.3e-18,O2_Holland(1993)_298K_49-103nm.txt
100.124866,1.896e-18,O2_Holland(1993)_298K_49-103nm.txt
100.134839,2.95e-18,O2_Holland(1993)_298K_49-103nm.txt
100.144806,3.521e-18,O2_Holland(1993)_298K_49-103nm.txt
100.154779,2.769e-18,O2_Holland(1993)_298K_49-103nm.txt
100.164752,3.451e-18,O2_Holland(1993)_298K_49-103nm.txt
100.174719,2.034e-18,O2_Holland(1993)_298K_49-103nm.txt
100.184698,1.017e-18,O2_Holland(1993)_298K_49-103nm.txt
100.194666,1.758e-18,O2_Holland(1993)_298K_49-103nm.txt
100.204633,2.173e-18,O2_Holland(1993)_298K_49-103nm.txt
100.214612,1.484e-18,O2_Holland(1993)_298K_49-103nm.txt
100.224579,2.352e-18,O2_Holland(1993)_298K_49-103nm.txt
100.234552,1.618e-18,O2_Holland(1993)_298K_49-103nm.txt
100.244525,1.531e-18,O2_Holland(1993)_298K_49-103nm.txt
100.254492,1.855e-18,O2_Holland(1993)_298K_49-103nm.txt
100.264465,2.455e-18,O2_Holland(1993)_298K_49-103nm.txt
100.274438,3.115e-18,O2_Holland(1993)_298K_49-103nm.txt
100.284412,3.8e-18,O2_Holland(1993)_298K_49-103nm.txt
100.294379,3.764e-18,O2_Holland(1993)_298K_49-103nm.txt
100.304352,4.475e-18,O2_Holland(1993)_298K_49-103nm.txt
100.314325,4.629e-18,O2_Holland(1993)_298K_49-103nm.txt
100.324292,5.029e-18,O2_Holland(1993)_298K_49-103nm.txt
100.334271,5.343e-18,O2_Holland(1993)_298K_49-103nm.txt
100.344238,5.932e-18,O2_Holland(1993)_298K_49-103nm.txt
100.354205,5.549e-18,O2_Holland(1993)_298K_49-103nm.txt
100.364185,5.891e-18,O2_Holland(1993)_298K_49-103nm.txt
100.374152,5.854e-18,O2_Holland(1993)_298K_49-103nm.txt
100.384125,6.355e-18,O2_Holland(1993)_298K_49-103nm.txt
100.394098,6.069e-18,O2_Holland(1993)_298K_49-103nm.txt
100.404065,6.52e-18,O2_Holland(1993)_298K_49-103nm.txt
100.414038,6.797e-18,O2_Holland(1993)_298K_49-103nm.txt
100.424011,6.903e-18,O2_Holland(1993)_298K_49-103nm.txt
100.433984,6.897e-18,O2_Holland(1993)_298K_49-103nm.txt
100.443951,6.693e-18,O2_Holland(1993)_298K_49-103nm.txt
100.453925,6.835e-18,O2_Holland(1993)_298K_49-103nm.txt
100.463898,5.611e-18,O2_Holland(1993)_298K_49-103nm.txt
100.473865,5.441e-18,O2_Holland(1993)_298K_49-103nm.txt
100.483844,3.747e-18,O2_Holland(1993)_298K_49-103nm.txt
100.493811,3.393e-18,O2_Holland(1993)_298K_49-103nm.txt
100.503778,3.577e-18,O2_Holland(1993)_298K_49-103nm.txt
100.513757,3.453e-18,O2_Holland(1993)_298K_49-103nm.txt
100.523724,2.007e-18,O2_Holland(1993)_298K_49-103nm.txt
100.533698,2.796e-18,O2_Holland(1993)_298K_49-103nm.txt
100.543671,2.355e-18,O2_Holland(1993)_298K_49-103nm.txt
100.553638,2.891e-18,O2_Holland(1993)_298K_49-103nm.txt
100.563611,1.983e-18,O2_Holland(1993)_298K_49-103nm.txt
100.573578,2.324e-18,O2_Holland(1993)_298K_49-103nm.txt
100.583557,3.427e-18,O2_Holland(1993)_298K_49-103nm.txt
100.593524,3.221e-18,O2_Holland(1993)_298K_49-103nm.txt
100.603491,2.66e-18,O2_Holland(1993)_298K_49-103nm.txt
100.61347,2.531e-18,O2_Holland(1993)_298K_49-103nm.txt
100.623438,2.844e-18,O2_Holland(1993)_298K_49-103nm.txt
100.633411,3.561e-18,O2_Holland(1993)_298K_49-103nm.txt
100.643384,3.085e-18,O2_Holland(1993)_298K_49-103nm.txt
100.653351,1.12e-18,O2_Holland(1993)_298K_49-103nm.txt
100.663324,7.69e-19,O2_Holland(1993)_298K_49-103nm.txt
100.673297,1.255e-18,O2_Holland(1993)_298K_49-103nm.txt
100.68327,2.633e-18,O2_Holland(1993)_298K_49-103nm.txt
100.693237,1.618e-18,O2_Holland(1993)_298K_49-103nm.txt
100.70321,1.048e-18,O2_Holland(1993)_298K_49-103nm.txt
100.713184,1.71e-18,O2_Holland(1993)_298K_49-103nm.txt
100.723151,2.26e-18,O2_Holland(1993)_298K_49-103nm.txt
100.73313,1.232e-18,O2_Holland(1993)_298K_49-103nm.txt
100.743097,8.875e-19,O2_Holland(1993)_298K_49-103nm.txt
100.753064,3.296e-18,O2_Holland(1993)_298K_49-103nm.txt
100.763043,2.55e-18,O2_Holland(1993)_298K_49-103nm.txt
100.77301,2.154e-18,O2_Holland(1993)_298K_49-103nm.txt
100.782983,2.837e-18,O2_Holland(1993)_298K_49-103nm.txt
100.792957,2.495e-18,O2_Holland(1993)_298K_49-103nm.txt
100.802924,2.947e-18,O2_Holland(1993)_298K_49-103nm.txt
100.812897,2.651e-18,O2_Holland(1993)_298K_49-103nm.txt
100.82287,1.439e-18,O2_Holland(1993)_298K_49-103nm.txt
100.832843,1.122e-18,O2_Holland(1993)_298K_49-103nm.txt
100.84281,1.558e-18,O2_Holland(1993)_298K_49-103nm.txt
100.852783,2.241e-18,O2_Holland(1993)_298K_49-103nm.txt
100.862756,1.499e-18,O2_Holland(1993)_298K_49-103nm.txt
100.872723,2.048e-19,O2_Holland(1993)_298K_49-103nm.txt
100.882703,9.068e-19,O2_Holland(1993)_298K_49-103nm.txt
100.89267,6.425e-19,O2_Holland(1993)_298K_49-103nm.txt
100.902637,3.607e-19,O2_Holland(1993)_298K_49-103nm.txt
100.912616,1.047e-18,O2_Holland(1993)_298K_49-103nm.txt
100.922583,1.086e-18,O2_Holland(1993)_298K_49-103nm.txt
100.932556,2.167e-18,O2_Holland(1993)_298K_49-103nm.txt
100.942529,2.447e-18,O2_Holland(1993)_298K_49-103nm.txt
100.952496,2.528e-18,O2_Holland(1993)_298K_49-103nm.txt
100.962469,5.628e-19,O2_Holland(1993)_298K_49-103nm.txt
100.972443,9.702e-19,O2_Holland(1993)_298K_49-103nm.txt
100.982416,2.346e-18,O2_Holland(1993)_298K_49-103nm.txt
100.992383,2.795e-18,O2_Holland(1993)_298K_49-103nm.txt
101.002356,1.975e-18,O2_Holland(1993)_298K_49-103nm.txt
101.012329,9.92e-19,O2_Holland(1993)_298K_49-103nm.txt
101.022296,6.263e-19,O2_Holland(1993)_298K_49-103nm.txt
101.032275,1.043e-18,O2_Holland(1993)_298K_49-103nm.txt
101.042242,1.753e-18,O2_Holland(1993)_298K_49-103nm.txt
101.052209,1.964e-18,O2_Holland(1993)_298K_49-103nm.txt
101.062189,2.828e-18,O2_Holland(1993)_298K_49-103nm.txt
101.072156,1.2e-18,O2_Holland(1993)_298K_49-103nm.txt
101.082129,2.379e-18,O2_Holland(1993)_298K_49-103nm.txt
101.092102,3.76e-19,O2_Holland(1993)_298K_49-103nm.txt
101.102069,1.325e-18,O2_Holland(1993)_298K_49-103nm.txt
101.112042,1.357e-18,O2_Holland(1993)_298K_49-103nm.txt
101.122015,1.663e-18,O2_Holland(1993)_298K_49-103nm.txt
101.131989,1.916e-18,O2_Holland(1993)_298K_49-103nm.txt
101.141956,9.819e-19,O2_Holland(1993)_298K_49-103nm.txt
101.151929,1.419e-18,O2_Holland(1993)_298K_49-103nm.txt
101.161902,2.89e-18,O2_Holland(1993)_298K_49-103nm.txt
101.171869,1.855e-18,O2_Holland(1993)_298K_49-103nm.txt
101.181848,1.576e-18,O2_Holland(1993)_298K_49-103nm.txt
101.191815,1.862e-18,O2_Holland(1993)_298K_49-103nm.txt
101.201782,3.629e-18,O2_Holland(1993)_298K_49-103nm.txt
101.211761,-1.579e-19,O2_Holland(1993)_298K_49-103nm.txt
101.221729,2.415e-18,O2_Holland(1993)_298K_49-103nm.txt
101.231702,1.957e-18,O2_Holland(1993)_298K_49-103nm.txt
101.241675,2.621e-18,O2_Holland(1993)_298K_49-103nm.txt
101.251642,4.766e-18,O2_Holland(1993)_298K_49-103nm.txt
101.261615,2.458e-18,O2_Holland(1993)_298K_49-103nm.txt
101.271588,9.503e-19,O2_Holland(1993)_298K_49-103nm.txt
101.281561,2.383e-18,O2_Holland(1993)_298K_49-103nm.txt
101.291528,1.68e-18,O2_Holland(1993)_298K_49-103nm.txt
101.301501,1.025e-18,O2_Holland(1993)_298K_49-103nm.txt
101.311475,3.276e-18,O2_Holland(1993)_298K_49-103nm.txt
101.321442,2.415e-19,O2_Holland(1993)_298K_49-103nm.txt
101.331421,2.52e-18,O2_Holland(1993)_298K_49-103nm.txt
101.341388,1.747e-18,O2_Holland(1993)_298K_49-103nm.txt
101.351355,1.503e-18,O2_Holland(1993)_298K_49-103nm.txt
101.361334,1.7e-18,O2_Holland(1993)_298K_49-103nm.txt
101.371301,1.368e-18,O2_Holland(1993)_298K_49-103nm.txt
101.381274,7.963e-20,O2_Holland(1993)_298K_49-103nm.txt
101.391248,1.093e-18,O2_Holland(1993)_298K_49-103nm.txt
101.401215,8.416e-19,O2_Holland(1993)_298K_49-103nm.txt
101.411188,7.921e-20,O2_Holland(1993)_298K_49-103nm.txt
101.421161,1.045e-18,O2_Holland(1993)_298K_49-103nm.txt
101.431134,1.14e-18,O2_Holland(1993)_298K_49-103nm.txt
101.441101,2.21e-18,O2_Holland(1993)_298K_49-103nm.txt
101.451074,-1.112e-19,O2_Holland(1993)_298K_49-103nm.txt
101.461047,3.825e-18,O2_Holland(1993)_298K_49-103nm.txt
101.471014,2.899e-18,O2_Holland(1993)_298K_49-103nm.txt
101.480994,1.371e-18,O2_Holland(1993)_298K_49-103nm.txt
101.490961,3.109e-18,O2_Holland(1993)_298K_49-103nm.txt
101.500928,2.3e-18,O2_Holland(1993)_298K_49-103nm.txt
101.510907,1.584e-18,O2_Holland(1993)_298K_49-103nm.txt
101.520874,6.897e-19,O2_Holland(1993)_298K_49-103nm.txt
101.530847,1.394e-18,O2_Holland(1993)_298K_49-103nm.txt
101.54082,1.119e-18,O2_Holland(1993)_298K_49-103nm.txt
101.550787,1.116e-18,O2_Holland(1993)_298K_49-103nm.txt
101.56076,1.947e-18,O2_Holland(1993)_298K_49-103nm.txt
101.570734,2.205e-18,O2_Holland(1993)_298K_49-103nm.txt
101.580707,2.627e-18,O2_Holland(1993)_298K_49-103nm.txt
101.590674,2.914e-18,O2_Holland(1993)_298K_49-103nm.txt
101.600647,1.359e-18,O2_Holland(1993)_298K_49-103nm.txt
101.61062,2.5e-18,O2_Holland(1993)_298K_49-103nm.txt
101.620587,1.958e-18,O2_Holland(1993)_298K_49-103nm.txt
101.630566,1.351e-18,O2_Holland(1993)_298K_49-103nm.txt
101.640533,1.617e-18,O2_Holland(1993)_298K_49-103nm.txt
101.6505,2.697e-18,O2_Holland(1993)_298K_49-103nm.txt
101.66048,2.012e-18,O2_Holland(1993)_298K_49-103nm.txt
101.670447,1.459e-18,O2_Holland(1993)_298K_49-103nm.txt
101.68042,1.342e-18,O2_Holland(1993)_298K_49-103nm.txt
101.690393,2.539e-18,O2_Holland(1993)_298K_49-103nm.txt
101.70036,1.338e-18,O2_Holland(1993)_298K_49-103nm.txt
101.710333,8.746e-19,O2_Holland(1993)_298K_49-103nm.txt
101.720306,1.621e-18,O2_Holland(1993)_298K_49-103nm.txt
101.73028,2.122e-18,O2_Holland(1993)_298K_49-103nm.txt
101.740247,1.857e-18,O2_Holland(1993)_298K_49-103nm.txt
101.75022,1.982e-18,O2_Holland(1993)_298K_49-103nm.txt
101.760193,9.396e-19,O2_Holland(1993)_298K_49-103nm.txt
101.77016,2.509e-18,O2_Holland(1993)_298K_49-103nm.txt
101.780139,2.88e-18,O2_Holland(1993)_298K_49-103nm.txt
101.790106,2.33e-18,O2_Holland(1993)_298K_49-103nm.txt
101.799976,1.504e-18,O2_Holland(1993)_298K_49-103nm.txt
101.810046,3.34e-18,O2_Holland(1993)_298K_49-103nm.txt
101.82002,2.186e-18,O2_Holland(1993)_298K_49-103nm.txt
101.829889,2.504e-18,O2_Holland(1993)_298K_49-103nm.txt
101.83996,1.74e-18,O2_Holland(1993)_298K_49-103nm.txt
